DataCode,RecType,Recyear,Season,RecMonth,Recday,TrapDay,Watershed,Line,Sta,Species,Sex,Age,Preg,Cond,Mass,Status,ToeClip,HairClip,REarTag,LEarTag,TailLength,HindFoot,comments,TakenBy
CSM05,2,2001,au,11,29,2,r01a,b,4,pl,f,a,0,6,20,an,1420,,3204,,73,21,TP=2 EP=2 ,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,5,pl,f,a,0,4,41,a,1114,,,,,,,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,5,pl,m,a,,3,36,an,1421,,3210,,86,22,TP=1 EP=1,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,6,pl,,,,,,ae,,,,,,,escape before read,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,8,pl,m,a,,3,37,a,142,,,,,,,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,9,sh,m,a,,3,80,an,253,,,,,,,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,9,sh,m,a,,3,65,an,254,,,,,,,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,11,pl,m,a,,3,31,a ,1203,,3036,,,,,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,11,x,,,,,,,,,,,,,,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,12,pl,f,a,0,4,35,a,1304,,3188,,,,,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,13,pl,m,a,,3,37,a,1155,,3165,,,,1155 @ records gk,AWReed
CSM05,2,2001,au,11,29,2,r01a,b,18,pl,f,a,0,4,31,ar,1323,,3208,,,,,AWReed
CSM05,2,2001,au,11,29,2,r20a,a,6,rmeg,f,a,0,6,7,an,212,,,,,,TP=1,RLRehmeier
CSM05,2,2001,au,11,29,2,r20a,c,7,sh,f,s,0,6,53,an,153,,,,,,TP=1,RLRehmeier
CSM05,2,2001,au,11,29,2,r20a,c,4,pm,f,a,0,4,20.5,a,335,,3193,,,,P4A5205,RLRehmeier
CSM05,2,2001,au,11,29,2,r20a,c,3,pm,m,s,,3,14,an,1031,,3079,,53,18,EP=2 TP=1 Iodine,RLRehmeier
CSM05,2,2001,au,11,29,2,r20a,c,1,pm,m,a,,3,20.5,a,331,,3078,,,,No PIT,RLRehmeier
CSM05,2,2001,au,11,29,2,r20a,b,2,pm,f,a,0,4,20,an,1032,,3080,,60,18,EP=1 TP=1,RLRehmeier
CSM05,2,2001,au,11,29,2,r01a,c,3,pl,m,s,,3,21,an,1334,,3081,,76,21,EP=1 TP=2,RLRehmeier
CSM05,2,2001,au,11,29,2,r01a,c,4,pl,f,s,0,6,18,an,1335,,3082,,77,21,EP=1 TP=1,RLRehmeier
CSM05,2,2001,au,11,29,2,r01a,c,6,pl,m,a,,3,29,a,1220,,3183,,,,,RLRehmeier
CSM05,2,2001,au,11,29,2,r01a,c,8,pl,f,a,1,4,35,a,1322,,3063,,,,,RLRehmeier
CSM05,2,2001,au,11,29,2,r01a,b,20,pl,f,s,0,6,11.5,an,1340,,3083,,60,21,EP=1 TP=1,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,a,6,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,a,9,rmeg,m,a,,3,8,an,213,,,,,,TP=1,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,a,10,rmeg,f,a,0,6,7.5,an,214,,,,,,TP=1,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,a,20,pm,f,a,1,4,25,a,1025,,3077,,,,,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,a,13,x,,,,,,,,,,,,,cotton wedged in door,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,c,10,rmeg,m,a,,3,9,an,215,,,,,,TP=1,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,c,7,sh,m,a,,3,120,an,154,,,,,,TP=1,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,c,4,pm,m,a,,1,19,an,331,,3078,,,,,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,c,4,pm,f,a,0,4,17,an,1033,,3084,,67,18,TP=1 EP=1,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,c,3,pm,f,j,0,6,8.5,an,1034,,3085,,46,18,TP=1 EP=1 Iodine,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,c,1,pm,f,a,0,4,22,a,335,,3193,,,,P-4A5205,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,c,1,pm,m,j,,3,8.5,an,1035,,3086,,50,17.5,TP=1 EP=1,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,b,6,rmeg,m,a,,3,10,a,154,,,,,,,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,b,2,pm,f,a,0,4,20,a,1032,,3080,,,,,RLRehmeier
CSM05,2,2001,au,11,30,3,r20a,b,2,x,,,,,,,,,,,,,PB gone; trap closed,RLRehmeier
CSM05,2,2001,au,11,30,3,r01a,c,4,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,2001,au,11,30,3,r01a,c,5,rmeg,f,a,0,6,10,an,253,,,,,,TP=2 iodine,RLRehmeier
CSM05,2,2001,au,11,30,3,r01a,c,6,pl,m,s,,3,20,an,1341,,3099,,72,21,EP=1 TP=2,RLRehmeier
CSM05,2,2001,au,11,30,3,r01a,c,8,pl,m,s,,3,17,an,1342,,3098,,70,21,EP=1 TP=2 Iodine,RLRehmeier
CSM05,2,2001,au,11,30,3,r01a,c,10,pl,f,s,0,6,17.5,an,1343,,3100,,71,21,EP=2 TP=1 Iodine,RLRehmeier
CSM05,2,2001,au,11,30,3,r01a,a,4,x,,,,,,,,,,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,4,pl,m,a,,3,35,a,113,,5163,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,7,pl,m,a,,3,32,a,1313,,3074,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,8,pl,f,a,0,6,20,a,1235,,3223,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,9,x,,,,,,,,,,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,13,pm,m,a,,3,26,ar,334,,3213,,,,EP=2 no PIT,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,14,pl,m,a,,3,28,a ,1025,,3171,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,4,sh,f,s,0,6,75,an,255,,,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,15,pl,m,a,,3,,a,1412,,3211,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,16,pl,f,a,0,4,41,a,314,,5191,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,17,pl,m,a,,3,18.5,a,1243,,3207,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,18,pl,m,j,,3,18,an,1422,,3222,,68,21,TP=2 EP=2,AWReed
CSM05,2,2001,au,11,30,3,r01a,a,20,pl,m,a,,3,24.5,an,1423,,3219,,74,21,TP=2 EP=1,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,4,pl,f,a,0,6,22,an,1424,,3221,,70,21,TP=1 EP=1,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,4,rmeg,m,a,,3,9,an,222,,,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,5,x,,,,,,,,,,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,5,pl,m,a,,3,,a,1212,,3047,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,6,pl,f,a,0,4,31,a,1114,,,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,8,pl,m,a,,3,,a,142,,,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,9,x,,,,,,,,,,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,9,sh,m,s,,3,60,an,311,,,,,,TP=1,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,11,pl,m,a,,3,29,a ,1203,,3036,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,11,pl,f,a,0,6,18,an,1425,,3220,,74,21,TP=1 EP=1,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,12,pl,,,,,,ae,,,,,,,Escape  ,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,13,pl,f,a,0,4,23,an,1430,,3202,,69,21,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,13,sh,f,a,0,6,115,an,312,,,,,,TP=1,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,15,sh,m,s,,3,65,an,313,,,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,16,pl,f,a,1,4,31,a,1232,,3200,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,16,pl,f,a,0,4,31.5,a,1323,,3208,,,,,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,18,pl,f,s,0,6,,dn,,,,,,,cotton inside ,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,18,sh,m,s,,3,55,an,314,,,,,,TP=1,AWReed
CSM05,2,2001,au,11,30,3,r01a,b,20,pl,m,a,,3,29,a,1215,,3013,,,,,AWReed
CSM05,2,2001,au,12,1,4,r01a,a,6,pl,m,a,,3,33.5,a,113,,5163,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,6,pl,f,a,0,6,17,a,1235,,3223,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,6,pl,f,a,0,6,20.5,a,1240,,3218,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,7,pl,m,a,,3,21,a,1410,,3203,,,,1410 @ records - gk,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,8,pl,m,a,,3,28,a,1313,,3074,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,9,pl,f,a,0,6,18.5,a,1241,,3217,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,11,pm,m,a,,3,24,a,334,,3213,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,13,pm,f,a,0,6,18,a,351,,3185,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,14,pl,f,a,0,6,25,a,1333,,3072,,,,hanging outside trap by tail,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,14,sh,f,a,0,6,145,an,155,,,,,,TP=1,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,17,pl,f,a,0,6,36,a,314,,5191,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,18,pl,m,a,,3,26,a,1025,,3171,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,18,pl,f,a,0,6,19.5,a,1414,,3206,,,,1414 @ records - gk,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,a,20,pl,m,a,,3,20,an,1344,,3097,,78,21,EP=3 TP=3,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,2,rmeg,m,a,,3,10,a,222,,,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,4,pl,m,a,,3,28,a,1421,,3210,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,5,pl,f,a,0,4,33,a,1114,,,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,5,nf,f,a,0,6,150,an,311,,3016,,,,EP=1 TP=1,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,6,pl,m,a,,3,35,a,142,,,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,6,x,,,,,,,,,,,,,PB gone  ,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,8,sh,m,a,,3,70,a,444,,,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,9,sh,m,a,,3,71,an,211,,,,,,TP=1,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,9,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,10,x,,,,,,,,,,,,,PB gone; both traps,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,11,pl,f,a,0,4,31.5,ar,1210,,3095,,,,notch in right ear,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,12,pl,f,a,0,4,30,a,1304,,3188,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,13,sh,m,s,,3,52,an,212,,,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,13,x,,,,,,,,,,,,,trap broken,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,14,x,,,,,,,,,,,,,bait gone; both traps,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,15,pl,f,a,0,4,25,a,1232,,3200,,,,,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,15,x,,,,,,,,,,,,,bait gone  ,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,16,sh,m,a,,3,100,an,213,,,,,,TP=1 Iodine,RLRehmeier
CSM05,2,2001,au,12,1,4,r01a,b,16,pl,m,a,,3,33,an,1345,,3087,,82,22,TP=2 EP=2 iodine,RLRehmeier
CSM05,2,2001,au,12,1,4,r20a,a,6,rmeg,f,a,0,6,7.5,an,223,,,,,,TP=1,AWReed
CSM05,2,2001,au,12,1,4,r20a,a,13,rmeg,m,a,,3,8.5,an,224,,,,,,TP=1,AWReed
CSM05,2,2001,au,12,1,4,r20a,a,18,pm,m,a,,1,23,a,1243,,,,,,JD reader not working,AWReed
CSM05,2,2001,au,12,1,4,r20a,c,7,mo,f,a,0,4,48,an,112,,,,,,,AWReed
CSM05,2,2001,au,12,1,4,r20a,c,4,pm,f,a,1,4,21.5,a,335,,3193,,,,,AWReed
CSM05,2,2001,au,12,1,4,r20a,c,3,pm,f,s,0,6,10,an,332,,3215,,80,18,EP=1 TP=1,AWReed
CSM05,2,2001,au,12,1,4,r20a,c,2,pm,f,s,0,6,10.5,an,353,,3225,,45,18,EP=2 TP=2,AWReed
CSM05,2,2001,au,12,1,4,r20a,c,1,pm,m,a,,3,20,a,331,,3078,,,,,AWReed
CSM05,2,2001,au,12,1,4,r20a,c,1,pm,m,a,,3,14,a,1031,,3079,,,,,AWReed
CSM05,2,2001,au,12,1,4,r20a,b,2,pm,m,a,,3,25,a,332,,5158,,,,,AWReed
CSM05,2,2001,au,12,1,4,r01a,c,1,pl,f,s,0,6,20,an,1410,,3214,,66,21,TP=1 EP=2,AWReed
CSM05,2,2001,au,12,1,4,r01a,c,3,pl,f,s,0,6,20.5,a,1335,,3082,,,,,AWReed
CSM05,2,2001,au,12,1,4,r01a,c,5,pl,m,a,,3,24,an,1431,,3212,,78,21,TP=1 EP=1,AWReed
CSM05,2,2001,au,12,1,4,r01a,c,6,sh,f,s,0,6,60,an,315,,,,,,TP=1,AWReed
CSM05,2,2001,au,12,1,4,r01a,c,7,pl,f,s,0,6,21,an,1432,,3216,,79,22,TP=1 EP=2,AWReed
CSM05,2,2001,au,12,1,4,r01a,c,8,pl,m,j,,3,16.5,a,1342,,3018,,,,,AWReed
CSM05,2,2001,au,12,1,4,r01a,b,20,x,,,,,,,,,,,,,,AWReed
CSM05,2,2001,au,12,1,4,r01a,b,20,sh,f,j,0,6,47,an,421,,,,,,TP=1,AWReed
CSM05,2,2001,au,12,1,4,r01a,b,18,pl,m,s,,3,14,an,1433,,,,61,20,no ear tag,AWReed
CSM05,2,2002,sp,3,29,1,r01a,a,2,pl,m,a,,3,27.0,an,RS,,,,81.0,23.0,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,3,pl,f,a,0,6,19,a ,1235,,3223,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,5,pl,f,a,0,6,18.5,a,1240,,3218,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,6,pl,m,a,,3,34,a,113,,5163,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,10,pl,m,a,,3,25,a,1411,,3203,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,11,pm,m,a,,3,17.5,an,RS,,,,59,18.5,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,11,pm,f,a,0,6,17.5,a,351,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,12,rmeg,m,a,,3,9.5,an,RS,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,13,pm,m,a,,3,18.5,a,334,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,14,ch,m,a,,3,70,an,RS,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,16,pl,f,a,0,6,25,a,1333,,3072,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,17,pl,m,a,,3,26,a,1412,,3211,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,18,pl,f,a,0,6,16.5,a,1414,,3206,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,18,pl,m,a,,1,28,a,1025,,3171,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,20,pl,m,a,,3,22,a,1244,,3205,,,,1244 @ records gk,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,a,20,pl,m,a,,3,18.5,a,1243,,3207,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,1,rmeg,m,a,,3,9.5,an,RS,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,3,pl,f,a,0,6,21.5,an,RS,,,,71,22,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,4,pl,m,a,,3,33,a,1421,,3210,,,,1421 @ records gk,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,5,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,5,pl,m,a,,3,24,an,RS,,,,79,21,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,6,pl,f,a,0,6,25,a,1210,,3095,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,7,pl,m,a,,1,34.5,a,142,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,7,pl,f,a,0,6,20.5,an,RS,,,,70,21,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,9,pl,m,a,,1,36.5,a,1234,,3195,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,11,mo,f,a,0,6,49,an,RS,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,12,pl,m,a,,3,21.5,an,RS,,,,79,22,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,13,sh,f,a,0,6,115,an,RS,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,14,pl,f,a,0,6,26.5,a,1232,,3200,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,15,sh,m,a,,3,75,a,314,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,15,nf,m,a,,3,215,an,RS,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,16,pl,m,a,,1,28,a,1215,,3013,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,17,pl,f,a,0,6,26,a,1323,,3208,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,17,pl,m,a,,1,25,an,RS,,,,70,21.5,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r01a,b,18,pl,f,a,0,6,20,an,RS,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,29,1,r20a,a,4,rmeg,m,a,,3,10.5,a,135,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,a,8,rmeg,m,a,,3,9,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,a,9,rmeg,f,a,0,6,10.5,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,a,11,rmeg,m,a,,3,10,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,a,13,pm,m,a,,3,17,a,341,,,,,,had tag; low battery,AWReed
CSM05,2,2002,sp,3,29,1,r20a,a,15,pm,f,a,0,4,16,an,LS,,,,56,17,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,a,18,pm,m,a,,3,23,a,452,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,a,19,x,,,,,,,,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,a,19,pm,f,a,0,6,17,an,LS,,,,50,18,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,c,6,rmeg,m,a,,3,11,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,c,4,pm,m,a,,3,19,a,331,,3078,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,c,4,pm,f,a,0,6,24,a,335,,3193,,,,4A5205,AWReed
CSM05,2,2002,sp,3,29,1,r20a,c,1,pm,f,a,0,6,15,an,LS,,,,52,18,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,b,4,rmeg,m,a,,3,10,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,b,6,rmeg,f,a,0,6,8.5,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,b,8,pm,m,a,,3,19.5,an,LS,,,,59,19,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,b,11,pm,f,a,0,6,18,an,LS,,,,54,19,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,b,12,rmeg,m,a,,3,11.5,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,b,18,pm,m,a,,3,17,an,LS,,,,60,18,,AWReed
CSM05,2,2002,sp,3,29,1,r20a,b,19,pm,f,a,0,6,18,an,LS,,,,58,18,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,1,pl,f,a,0,6,23,an,RS,,,,69,21,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,1,pl,m,a,,3,29,an,RS,,,,78,21,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,2,rmeg,f,a,0,6,10,an,RS,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,2,rmeg,m,a,,3,11.5,an,RS,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,4,rmeg,m,a,,3,9.5,an,RS,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,5,pl,m,a,,3,,a,1123,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,6,pl,f,a,0,6,35,a,1140,,5145,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,6,pl,m,a,,3,27,an,RS,,,,77,21,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,7,pl,m,a,,3,32,a,1225,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,8,pl,f,a,0,6,40,a,1322,,3062,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,10,x,,,,,,,,,,,,,,AWReed
CSM05,2,2002,sp,3,29,1,r01a,c,10,rmeg,f,a,0,6,8,an,RS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,5,rmeg,m,a,,3,,a,135,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,8,rmeg,f,a,0,6,,a,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,10,rmeg,m,a,,3,,a,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,12,rmeg,f,a,0,6,10.5,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,13,pm,f,a,0,6,17,a,1033,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,14,rmeg,f,a,0,6,10,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,14,x,,,,,,,,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,18,pm,f,a,0,6,,a,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,18,pm,f,a,0,6,,a,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,19,pm,f,a,0,6,13.5,an,LS,,,,54,18,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,a,19,pm,f,a,1,6,16,an,LS,,,,58,18,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,c,9,rmeg,m,a,,3,10.5,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,c,7,pm,m,a,,3,,a,331,,3078,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,c,6,pm,f,a,1,6,,a,335,,3193,,,,4A5205,AWReed
CSM05,2,2002,sp,3,30,2,r20a,c,6,x,,,,,,,,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,c,4,pm,f,a,0,6,14,a,352,,3215,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,c,3,pm,f,a,0,6,,a,1034,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,b,2,rmeg,m,a,,3,,a,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,b,3,x,,,,,,,,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,b,7,sh,m,a,,3,80,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,b,11,rmeg,m,a,,3,,a ,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,b,11,rmeg,f,a,0,6,9.5,an,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,b,18,pm,m,a,,3,,a,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r20a,b,19,pm,f,a,0,6,,a ,LS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,c,2,pl,m,a,,3,,a,1225,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,c,4,pl,f,a,0,6,30,a,1230,,3197,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,c,5,pl,m,a,,3,,a,RS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,c,7,pl,m,a,,3,29,an,RS,,,,79,21,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,c,7,pl,m,a,,3,30,an,RS,,,,81,21,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,c,8,pl,m,a,,1,38,an,RS,,,,85,21,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,c,8,x,,,,,,,,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,c,10,pl,f,a,1,6,,a,1322,,3062,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,b,17,pl,m,a,,3,,a,RS,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,b,17,pl,m,a,,3,,a,1215,,3013,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,b,16,pl,f,a,0,6,,a,1323,,3208,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,b,16,pl,m,a,,1,26,a,1433,,,,,,,AWReed
CSM05,2,2002,sp,3,30,2,r01a,a,2,pl,m,a,,1,,a,RS,,,,,,,RLRehmeier
CSM05,2,2002,sp,3,30,2,r01a,a,3,pl,f,a,0,6,,a,1235,,3223,,,,,RLRehmeier
CSM05,2,2002,sp,3,30,2,r01a,a,5,pl,m,a,,3,,a,113,,5163,,,,,RLRehmeier
CSM05,2,2002,sp,3,30,2,r01a,a,6,pl,m,a,,3,23.5,an,RS,,,,87,22,,RLRehmeier
