DataCode,RecType,Recyear,Season,RecMonth,Recday,TrapDay,Watershed,Line,Sta,Species,Sex,Age,Preg,Cond,Mass,Status,ToeClip,HairClip,REarTag,LEarTag,TailLength,HindFoot,comments,TakenBy
CSM01,2,1986,su,7,16,5,n00b,n,12,pm,m,s,,3,,a,3113,,,,,,,
CSM01,2,1986,su,7,17,6,n00b,n,10,pm,m,a,,3,,a,3113,,,,,,,
CSM01,2,1986,su,7,18,7,n00b,n,10,pm,m,a,,3,,a,3113,,,,,,not 3111,
CSM01,2,1986,su,7,19,8,n00b,n,8,pm,m,a,,3,,a,3113,,,,,,,
CSM01,2,1986,su,7,20,9,n00b,n,11,pm,m,a,,3,,a,3113,,,,,,,
CSM01,2,1986,su,7,21,10,n00b,n,9,pm,m,a,,3,,a,3113,,,,,,,
CSM01,2,1986,su,7,13,2,010d,w,12,pm,m,a,,3,17.5,an,3111,,,,,,,
CSM01,2,1986,su,7,14,3,010d,w,9,pm,m,a,,2,,a,3111,,,,,,,
CSM01,2,1986,su,7,15,4,010d,w,9,pm,m,a,,2,,a,3111,,,,,,,
CSM01,2,1986,su,7,16,5,010d,w,8,pm,m,a,,2,,a,3111,,,,,,,
CSM01,2,1986,su,7,17,6,010d,w,8,pm,m,a,,3,,a,3111,,,,,,,
CSM01,2,1986,su,7,18,7,010d,w,9,pm,m,a,,2,,a,3111,,,,,,,
CSM01,2,1986,su,7,19,8,010d,w,8,pm,m,a,,1,,a,3111,,,,,,,
CSM01,2,1986,su,7,20,9,010d,w,8,pm,m,a,,1,,a,3111,,,,,,,
CSM01,2,1986,su,7,21,10,010d,w,10,pm,m,a,,1,,a,3111,,,,,,,
CSM01,2,1986,su,7,13,2,010d,w,7,pm,m,j,,3,13,an,3110,,,,,,,
CSM01,2,1986,su,7,14,3,010d,w,7,pm,m,j,,3,,a,3110,,,,,,,
CSM01,2,1986,su,7,15,4,010d,w,8,pm,m,j,,3,,a,3110,,,,,,,
CSM01,2,1986,su,7,21,10,010d,w,7,pm,m,s,,3,,a,3110,,,,,,,
CSM01,2,1986,su,7,13,2,010d,w,1,pm,m,a,,1,19,an,3105,,,,,,,
CSM01,2,1986,su,7,15,4,010d,w,1,pm,m,a,,1,,a,3105,,,,,,,
CSM01,2,1986,su,7,13,2,n01b,w,8,pm,m,a,,2,17.5,an,3103,,,,,,,
CSM01,2,1986,su,7,15,4,n01b,w,10,pm,m,a,,2,,a,3103,,,,,,,
CSM01,2,1986,su,7,16,5,n01b,w,9,pm,m,a,,1,,a,3103,,,,,,,
CSM01,2,1986,su,7,20,9,n01b,w,6,pm,m,a,,3,,a,3103,,,,,,,
CSM01,2,1986,su,7,12,1,010a,w,16,pm,m,a,,2,19,an,3100,,,,,,,
CSM01,2,1986,su,7,14,3,010a,w,15,pm,m,a,,2,,a,3100,,,,,,,
CSM01,2,1986,su,7,15,4,010a,w,16,pm,m,a,,2,,a,3100,,,,,,,
CSM01,2,1986,su,7,16,5,010a,w,16,pm,m,a,,1,,a,3100,,,,,,,
CSM01,2,1986,su,7,17,6,010a,w,16,pm,m,a,,1,,a,3100,,,,,,,
CSM01,2,1986,su,7,18,7,010a,w,16,pm,m,a,,1,,a,3100,,,,,,,
CSM01,2,1986,su,7,19,8,010a,w,16,pm,m,a,,1,,a,3100,,,,,,,
CSM01,2,1986,su,7,20,9,010a,w,15,pm,m,a,,1,,a,3100,,,,,,,
CSM01,2,1986,su,7,21,10,010a,w,16,pm,m,a,,1,,a,3100,,,,,,,
CSM01,2,1986,su,7,12,1,010a,w,12,pm,m,s,,3,15.5,an,3052,,,,,,,
CSM01,2,1986,su,7,15,4,010a,w,11,pm,m,a,,2,,a,3052,,,,,,,
CSM01,2,1986,su,7,17,6,010a,w,9,pm,m,a,,2,,a,3052,,,,,,,
CSM01,2,1986,su,7,18,7,010a,w,14,pm,m,a,,2,,a,3052,,,,,,,
CSM01,2,1986,su,7,19,8,010a,w,12,pm,m,a,,1,,a,3052,,,,,,,
CSM01,2,1986,su,7,20,9,010a,w,10,pm,m,a,,1,,a,3052,,,,,,,
CSM01,2,1986,su,7,21,10,010a,w,11,pm,m,a,,1,,a,3052,,,,,,,
CSM01,2,1986,su,7,12,1,010a,w,7,pm,m,a,,1,17.5,an,3051,,,,,,,
CSM01,2,1986,su,7,13,2,010a,w,7,pm,m,a,,2,,a,3051,,,,,,,
CSM01,2,1986,su,7,14,3,010a,w,7,pm,m,a,,3,,a,3051,,,,,,,
CSM01,2,1986,su,7,15,4,010a,w,8,pm,m,a,,3,,a,3051,,,,,,,
CSM01,2,1986,su,7,16,5,010a,w,7,pm,m,a,,1,,a,3051,,,,,,,
CSM01,2,1986,su,7,17,6,010a,w,7,pm,m,a,,2,,a,3051,,,,,,,
CSM01,2,1986,su,7,18,7,010a,w,10,pm,m,a,,2,,a,3051,,,,,,,
CSM01,2,1986,su,7,19,8,010a,w,10,pm,m,a,,1,,a,3051,,,,,,,
CSM01,2,1986,su,7,20,9,010a,w,8,pm,m,a,,1,,a,3051,,,,,,,
CSM01,2,1986,su,7,12,1,002c,w,2,pm,m,a,,1,19.5,an,3050,,,,,,,
CSM01,2,1986,su,7,14,3,002c,w,6,pm,m,a,,3,,a,3050,,,,,,,
CSM01,2,1986,su,7,15,4,002c,w,4,pm,m,a,,3,,a,3050,,,,,,,
CSM01,2,1986,su,7,16,5,002c,w,3,pm,m,a,,1,,a,3050,,,,,,,
CSM01,2,1986,su,7,18,7,002c,w,7,pm,m,a,,1,,a,3050,,,,,,,
CSM01,2,1986,su,7,19,8,002c,w,1,pm,m,a,,1,,a,3050,,,,,,,
CSM01,2,1986,su,7,20,9,002c,w,3,pm,m,a,,1,,a,3050,,,,,,,
CSM01,2,1986,su,7,21,10,002c,w,2,pm,m,a,,1,,a,3050,,,,,,,
CSM01,2,1986,su,7,12,1,000b,w,5,pm,m,s,,3,16,an,3035,,,,,,,
CSM01,2,1986,su,7,14,3,000b,w,4,pm,m,a,,3,,a,3035,,,,,,,
CSM01,2,1986,su,7,15,4,000b,w,5,pm,m,a,,3,,a,3035,,,,,,,
CSM01,2,1986,su,7,16,5,000b,w,5,pm,m,a,,2,,a,3035,,,,,,not 3025 misread,
CSM01,2,1986,su,7,17,6,000b,w,3,pm,m,a,,3,,a,3035,,,,,,,
CSM01,2,1986,su,7,18,7,000b,w,5,pm,m,a,,3,,a,3035,,,,,,,
CSM01,2,1986,su,7,19,8,000b,w,4,pm,m,a,,2,,a,3035,,,,,,,
CSM01,2,1986,su,7,20,9,000b,w,5,pm,m,a,,3,,a,3035,,,,,,,
CSM01,2,1986,su,7,21,10,000b,w,5,pm,m,a,,3,,a,3035,,,,,,,
CSM01,2,1986,su,7,12,1,n04d,e,11,pm,m,a,,2,18,an,3034,,,,,,,
CSM01,2,1986,su,7,13,2,n04d,e,10,pm,m,a,,1,,a,3034,,,,,,,
CSM01,2,1986,su,7,14,3,n04d,e,12,pm,m,a,,2,,a,3034,,,,,,,
CSM01,2,1986,su,7,15,4,n04d,e,10,pm,m,a,,1,,a,3034,,,,,,,
CSM01,2,1986,su,7,16,5,n04d,e,10,pm,m,a,,1,,a,3034,,,,,,,
CSM01,2,1986,su,7,17,6,n04d,e,11,pm,m,a,,1,,a,3034,,,,,,,
CSM01,2,1986,su,7,18,7,n04d,e,12,pm,m,a,,1,,a,3034,,,,,,,
CSM01,2,1986,su,7,19,8,n04d,e,11,pm,m,a,,1,,a,3034,,,,,,,
CSM01,2,1986,su,7,20,9,n04d,e,10,pm,m,a,,1,,a,3034,,,,,,,
CSM01,2,1986,su,7,21,10,004d,e,12,pm,m,a,,1,,a,3034,,,,,,,
CSM01,2,1986,su,7,12,1,n04d,e,1,pm,m,a,,3,15,an,3030,,,,,,,
CSM01,2,1986,su,7,13,2,n04d,e,1,pm,m,a,,3,,a,3030,,,,,,,
CSM01,2,1986,su,7,14,3,n04d,e,2,pm,m,s,,3,,a,3030,,,,,,,
CSM01,2,1986,su,7,15,4,n04d,e,4,pm,m,a,,3,,a,3030,,,,,,,
CSM01,2,1986,su,7,16,5,n04d,e,4,pm,m,a,,3,,a,3030,,,,,,,
CSM01,2,1986,su,7,17,6,n04d,e,2,pm,m,s,,3,,a,3030,,,,,,,
CSM01,2,1986,su,7,18,7,n04d,e,5,pm,m,s,,3,,a,3030,,,,,,,
CSM01,2,1986,su,7,19,8,n04d,e,2,pm,m,a,,3,,a,3030,,,,,,,
CSM01,2,1986,su,7,20,9,n04d,e,2,pm,m,a,,3,,a,3030,,,,,,,
CSM01,2,1986,su,7,21,10,004d,e,2,pm,m,a,,2,,a,3030,,,,,,,
CSM01,2,1986,su,7,12,1,010d,w,4,pm,m,a,,1,19,an,3024,,,,,,,
CSM01,2,1986,su,7,13,2,010d,w,4,pm,m,a,,1,,a,3024,,,,,,,
CSM01,2,1986,su,7,14,3,010d,w,2,pm,m,a,,1,,a,3024,,,,,,,
CSM01,2,1986,su,7,16,5,010d,w,4,pm,m,a,,1,,a,3024,,,,,,,
CSM01,2,1986,su,7,17,6,010d,w,2,pm,m,a,,3,,a,3024,,,,,,,
CSM01,2,1986,su,7,18,7,010d,w,3,pm,m,a,,1,,a,3024,,,,,,,
CSM01,2,1986,su,7,19,8,010d,w,3,pm,m,a,,2,,a,3024,,,,,,,
CSM01,2,1986,su,7,20,9,010d,w,4,pm,m,a,,3,,a,3024,,,,,,,
CSM01,2,1986,su,7,21,10,010d,w,3,pm,m,a,,3,,a,3024,,,,,,,
CSM01,2,1986,su,7,12,1,010d,w,2,pm,m,a,,3,19.5,an,3023,,,,,,,
CSM01,2,1986,su,7,13,2,010d,w,2,pm,m,a,,1,,a,3023,,,,,,,
CSM01,2,1986,su,7,14,3,010d,w,3,pm,m,a,,2,,a,3023,,,,,,,
CSM01,2,1986,su,7,16,5,010d,w,4,pm,m,a,,3,,a,3023,,,,,,,
CSM01,2,1986,su,7,18,7,010d,w,4,pm,m,a,,1,,a,3023,,,,,,,
CSM01,2,1986,su,7,19,8,010d,w,6,pm,m,a,,2,,a,3023,,,,,,,
CSM01,2,1986,su,7,20,9,010d,w,3,pm,m,a,,2,,a,3023,,,,,,,
CSM01,2,1986,su,7,21,10,010d,w,2,pm,m,a,,2,,a,3023,,,,,,,
CSM01,2,1986,su,7,11,4,n01b,e,3,pm,m,j,,3,11.5,an,3010,,,,,,,
CSM01,2,1986,su,7,10,3,010a,e,4,pm,m,a,,2,15.5,an,3005,,,,,,,
CSM01,2,1986,su,7,10,3,010a,e,2,pm,m,a,,1,18,an,3003,,,,,,,
CSM01,2,1986,su,7,10,3,n04d,w,5,pm,m,a,,2,16.5,an,3001,,,,,,,
CSM01,2,1986,su,7,11,4,n04d,w,5,pm,m,a,,1,,a,3001,,,,,,,
CSM01,2,1986,su,7,10,3,010d,e,13,pm,m,a,,2,19.5,an,2453,,,,,,,
CSM01,2,1986,su,7,10,3,010d,e,1,pm,m,a,,1,19,an,2445,,,,,,,
CSM01,2,1986,su,7,9,2,010a,e,18,pm,m,a,,2,17.5,an,2444,,,,,,,
CSM01,2,1986,su,7,9,2,000b,e,5,pm,m,a,,1,15,an,2443,,,,,,,
CSM01,2,1986,su,7,10,3,000b,e,5,pm,m,a,,1,,a,2443,,,,,,,
CSM01,2,1986,su,7,11,4,000b,e,5,pm,m,a,,1,,a,2443,,,,,,,
CSM01,2,1986,su,7,9,2,010d,e,15,pm,m,a,,2,16.5,an,2441,,,,,,,
CSM01,2,1986,su,7,8,1,010a,e,11,pm,m,a,,1,16,an,2440,,,,,,,
CSM01,2,1986,su,7,10,3,010a,e,12,pm,m,a,,2,,a,2440,,,,,,,
CSM01,2,1986,su,7,8,1,n04d,w,2,pm,m,a,,1,19.5,an,2435,,,,,,,
CSM01,2,1986,su,7,9,2,n04d,w,3,pm,m,a,,1,,a,2435,,,,,,,
CSM01,2,1986,su,7,10,3,n04d,w,3,pm,m,a,,1,,a,2435,,,,,,,
CSM01,2,1986,su,7,11,4,n04d,w,1,pm,m,a,,1,,a,2435,,,,,,,
CSM01,2,1986,su,7,8,1,010d,e,8,pm,m,a,,1,20.5,an,2432,,,,,,,
CSM01,2,1986,su,7,10,3,010d,e,8,pm,m,a,,1,,a,2432,,,,,,,
CSM01,2,1986,su,7,11,4,010d,e,8,pm,m,a,,1,,a,2432,,,,,,,
CSM01,2,1986,su,7,21,10,010a,w,18,rmeg,f,a,0,4,12.5,a,2432,,,,,,on n4dw 3-25-86,
CSM01,2,1986,su,7,8,1,010d,e,3,pm,m,a,,1,18,an,2423,,,,,,,
CSM01,2,1986,su,7,11,4,010d,e,2,pm,m,a,,1,,a,2423,,,,,,,
CSM01,2,1986,su,7,8,1,n01b,e,15,pm,m,s,,3,15,an,2422,,,,,,,
CSM01,2,1986,su,7,10,3,n01b,e,20,pm,m,a,,3,,a,2422,,,,,,,
CSM01,2,1986,su,7,11,4,n01b,e,17,pm,m,a,,2,,a,2422,,,,,,,
